"outcome","mse","error","estimate_ttt==1","estimate_ttt==2","estimate_ttt==3","estimate_ttt==4","estimate_ttt==5","estimate_ttt==6","se_ttt==1","se_ttt==2","se_ttt==3","se_ttt==4","se_ttt==5","se_ttt==6","variance_ttt==1","variance_ttt==2","variance_ttt==3","variance_ttt==4","variance_ttt==5","variance_ttt==6","t_stat_ttt==1","t_stat_ttt==2","t_stat_ttt==3","t_stat_ttt==4","t_stat_ttt==5","t_stat_ttt==6","p_value_ttt==1","p_value_ttt==2","p_value_ttt==3","p_value_ttt==4","p_value_ttt==5","p_value_ttt==6","model_name","model_call","model_formula","policy_speed","n_implementation_periods","prior_control","n_units","effect_direction","effect_magnitude1","effect_magnitude2","effect_magnitude3","effect_magnitude4","effect_magnitude5","effect_magnitude6","n","mean_es_prior","max_es_prior","mean_es_outcome","max_es_outcome","n_unique_enact_years","mu1_prior","mu0_prior","sd_prior","mu1_prior_old","mu0_prior_old","sd_prior_old","mu1","mu0","sd","iter","seed"
"crude.rate",NA,NA,1.3245640318579,1.53723613717971,0.504961076515399,0.0417192594649285,-1.74401364105998,-1.43551775077485,0.456512446859413,0.457182717231061,0.440688177706321,0.704994764246653,1.52589966543734,1.37380304804292,0.208403614137569,0.209016036934776,0.194206069970118,0.497017617615193,2.32836978898178,1.88733481481203,NA,NA,NA,NA,NA,NA,0.00371398520969784,0.000772650653222181,0.251858604861359,0.952811372564529,0.25306299251215,0.296058777936968,"bjs","did_imputation","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",5,"pos",0,0,0,0,0,0,5,0.267901903735414,1.0110750863028,0.266988490356978,0.995890009898074,4,15.4978130138113,11.7463099206946,5.18010449510342,15.4978130138113,11.7463099206946,5.18010449510342,17.7337340419704,12.3661493309596,6.69037040244093,105,9780
"crude.rate",NA,NA,1.53594496862387,2.05551604308874,0.981686445886348,1.25676881893881,-0.625710193232657,0.189077924019605,2.25610903868116,3.05165534330168,1.86391664888252,2.43203360945881,2.8320239665741,2.73804028708806,5.09002799441885,9.31260033430171,3.47418527398143,5.91478747753726,8.02035974725009,7.49686461371725,NA,NA,NA,NA,NA,NA,0.496001995297403,0.500582115328315,0.598416264348946,0.605326252047822,0.825138376630379,0.94494509837542,"augsynth","multisynth","crude.rate ~ treatment_level | unemploymentrate","instant",6,"level",5,"pos",0,0,0,0,0,0,5,0.267901903735414,1.0110750863028,0.266988490356978,0.995890009898074,4,15.4978130138113,11.7463099206946,5.18010449510342,15.4978130138113,11.7463099206946,5.18010449510342,17.7337340419704,12.3661493309596,6.69037040244093,105,9780
"crude.rate",9.44382681790143,NA,3.9439094733154,4.66716388887467,5.55265515824739,5.92564762551372,7.12776782877784,8.62823409291513,1.88276878437335,2.09537912791235,2.20534708141651,3.079646046573,3.67230435433909,5.33187273486548,3.54481829541071,4.3906136896907,4.86355574951233,9.48421977217273,13.4858192708978,28.4288668608019,2.09473914484304,2.2273601119262,2.51781463563589,1.92413268794565,1.94095236696705,1.6182370664053,0.041281743831724,0.0304541210229035,0.0150572543928153,0.0600390555224799,0.0579117385314746,0.111903365259,"twfe","feols","crude.rate ~ unemploymentrate + i(time_to_treat, ref = c(-1, Inf)) | state + year","instant",6,"level",5,"pos",0,0,0,0,0,0,3,0.0275303955824753,1.5708111607542,0.400955813146219,0.9746023148713,5,15.9081458576965,11.7968162735108,5.18010449510342,15.9081458576965,11.7968162735108,5.18010449510342,20.7054691756861,12.3739258746675,6.69037040244093,106,9780
"crude.rate",NA,NA,-0.0211308726272241,-2.95227912149378,-4.20314411203107,-6.39745542430605,-8.62687696944172,-10.5118560933552,1.67972478939432,1.65756499123724,1.68612119062826,1.72115007753296,1.8489443220856,1.85167503999332,2.82147536810578,2.74752170017533,2.84300466948565,2.96235758939173,3.41859510617258,3.42870045373425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"autoregressive","autoreg_debiased","crude.rate ~ unemploymentrate + i(time_to_treat, ref = c(-1)) + lag_outcome | year","instant",6,"level",5,"pos",0,0,0,0,0,0,3,0.0275303955824753,1.5708111607542,0.400955813146219,0.9746023148713,5,15.9081458576965,11.7968162735108,5.18010449510342,15.9081458576965,11.7968162735108,5.18010449510342,20.7054691756861,12.3739258746675,6.69037040244093,106,9780
"crude.rate",8.85001841031477,NA,1.79572856591853,2.45003748910465,3.26409776014824,3.5989879877345,4.80747185573451,6.28807798010093,0.273998362535208,0.311941975807024,0.337451005826646,0.490316537836921,0.742277496217407,1.03839009431571,0.0750751026719755,0.0973077962703901,0.113873181333415,0.240410307276385,0.550975881390783,1.07825398797299,6.5537930566566,7.85414493437815,9.67280495179516,7.34013175164717,6.47665041744231,6.05560281682455,2.9952285763394e-08,2.79756694366475e-10,4.86485138404886e-13,1.76443467920004e-09,3.95415047644684e-08,1.79392138172353e-07,"sa","feols","crude.rate ~ unemploymentrate + sunab(treatment_date, time_to_treat, ref.p = c(-1, .F)) | state + year","instant",6,"level",5,"pos",0,0,0,0,0,0,3,0.0275303955824753,1.5708111607542,0.400955813146219,0.9746023148713,5,15.9081458576965,11.7968162735108,5.18010449510342,15.9081458576965,11.7968162735108,5.18010449510342,20.7054691756861,12.3739258746675,6.69037040244093,106,9780
"crude.rate",NA,NA,1.82293264964363,2.53201390066852,3.570075098776,3.73550190014859,4.78074363051519,6.26909073278994,3.09239359586065,2.31638467204311,2.6281138340672,3.36301063742096,3.88797694964348,6.34668807142428,9.56289815171997,5.36563794887625,6.90698232481541,11.3098405474065,15.116364760959,40.2804494759592,NA,NA,NA,NA,NA,NA,0.555533149974494,0.274354858626324,0.174331331958707,0.266671129921834,0.218838529922934,0.323263554439368,"csa_did","att_gt","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",5,"pos",0,0,0,0,0,0,3,0.0275303955824753,1.5708111607542,0.400955813146219,0.9746023148713,5,15.9081458576965,11.7968162735108,5.18010449510342,15.9081458576965,11.7968162735108,5.18010449510342,20.7054691756861,12.3739258746675,6.69037040244093,106,9780
"crude.rate",9.69239185567542,NA,1.25878215383596,1.98512252651132,3.05630047529168,3.24842543115366,4.42124032032897,5.97351152021957,1.15927307457966,1.30460565399512,1.14327803365806,2.05077438078092,2.88681833683895,4.56299360450758,1.34391406144538,1.70199591243604,1.30708466224503,4.20567556086736,8.33372010990962,20.8209106347771,1.08583747991592,1.5216264933639,2.67327840237836,1.58399942070501,1.53152703234184,1.30912116868159,0.277828394356394,0.128437929309859,0.00764116436863246,0.113529134490717,0.125974576952986,0.190812212823018,"gardner","did2s","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",5,"pos",0,0,0,0,0,0,3,0.0275303955824753,1.5708111607542,0.400955813146219,0.9746023148713,5,15.9081458576965,11.7968162735108,5.18010449510342,15.9081458576965,11.7968162735108,5.18010449510342,20.7054691756861,12.3739258746675,6.69037040244093,106,9780
"crude.rate",NA,NA,1.17386063439399,1.88143961559584,2.94115868985608,3.13328364571805,4.30609853489336,5.73857046477501,0.396032325280305,0.405437982744562,0.421792463632237,0.52066077866414,0.722414875283127,0.974501649896357,0.156841602666925,0.16437995785198,0.177908882376952,0.271087646439149,0.521883252030336,0.949653465650722,NA,NA,NA,NA,NA,NA,0.00303616406764919,3.47547857333026e-06,3.10253457597017e-12,1.76696077171274e-09,2.51159294909142e-09,3.89190684599996e-09,"bjs","did_imputation","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",5,"pos",0,0,0,0,0,0,3,0.0275303955824753,1.5708111607542,0.400955813146219,0.9746023148713,5,15.9081458576965,11.7968162735108,5.18010449510342,15.9081458576965,11.7968162735108,5.18010449510342,20.7054691756861,12.3739258746675,6.69037040244093,106,9780
"crude.rate",NA,NA,0.788381456499817,1.78599809061971,2.8765835797223,2.61199588643251,4.06014764274565,4.83252749157968,2.42852215177531,4.38760687678691,6.78921647384999,6.46179699039971,9.8454906808882,12.1933373873824,5.89771984166338,19.2510941052278,46.0934603287961,41.7548203451388,96.9336867474565,148.677476642537,NA,NA,NA,NA,NA,NA,0.745457905629053,0.683967463731086,0.671785414507414,0.686050002599309,0.680056141633213,0.691865102075911,"augsynth","multisynth","crude.rate ~ treatment_level | unemploymentrate","instant",6,"level",5,"pos",0,0,0,0,0,0,3,0.0275303955824753,1.5708111607542,0.400955813146219,0.9746023148713,5,15.9081458576965,11.7968162735108,5.18010449510342,15.9081458576965,11.7968162735108,5.18010449510342,20.7054691756861,12.3739258746675,6.69037040244093,106,9780
"crude.rate",9.33915675521317,NA,0.766540145491982,0.889179147315985,1.90681066083461,3.37743587439203,5.59883935218354,5.64170617885736,0.470474728440466,0.727474373650867,1.05201080467168,2.26281904249735,3.2147596087771,3.14179751575807,0.22134647010113,0.529218964318721,1.10672673314596,5.12035001908864,10.3346793422247,9.87089163002359,1.62929079747369,1.22228243292419,1.81253904652595,1.49257886333877,1.74160436036875,1.79569375510697,0.109536493695072,0.227331638313815,0.0759091403293197,0.141830934458823,0.0877273950907843,0.0785873068144665,"twfe","feols","crude.rate ~ unemploymentrate + i(time_to_treat, ref = c(-1, Inf)) | state + year","instant",6,"level",5,"pos",0,0,0,0,0,0,4,-0.0047199820403882,0.980839689031556,0.221628795317765,0.925624400741433,5,15.5557597340226,11.7871630936816,5.18010449510342,15.5557597340226,11.7871630936816,5.18010449510342,19.7990794107826,12.3626266913185,6.69037040244093,107,9780
"crude.rate",NA,NA,-1.28437621594975,-1.80543427380639,-2.90433203912498,-4.31202798890061,-5.17049960872815,-7.36124551157778,1.66714233292069,1.62663118151023,1.63125683112439,1.6548174522001,1.78237149844037,1.78400822887748,2.77936355821623,2.64592900066136,2.66099884908999,2.73842080010604,3.17684815845258,3.18268536070256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"autoregressive","autoreg_debiased","crude.rate ~ unemploymentrate + i(time_to_treat, ref = c(-1)) + lag_outcome | year","instant",6,"level",5,"pos",0,0,0,0,0,0,4,-0.0047199820403882,0.980839689031556,0.221628795317765,0.925624400741433,5,15.5557597340226,11.7871630936816,5.18010449510342,15.5557597340226,11.7871630936816,5.18010449510342,19.7990794107826,12.3626266913185,6.69037040244093,107,9780
"crude.rate",8.629543929429,NA,0.66384055345866,1.57289147062375,2.63544353467511,4.08497572171413,6.4513196509342,6.58586112062421,0.258990353620724,0.199546630673746,0.243338867226108,0.38556904865018,0.520005328258077,0.702835498336934,0.0670760032685878,0.0398188578132445,0.0592138043028855,0.148663491277005,0.270405541416791,0.493977737722527,2.56318640512308,7.88232537584356,10.8303435645826,10.5946671186783,12.4062568215309,9.37041617307012,0.0134271462146939,2.5299171638077e-10,1.02560666082307e-14,2.22061306597552e-14,7.02592822679013e-17,1.36826116314223e-12,"sa","feols","crude.rate ~ unemploymentrate + sunab(treatment_date, time_to_treat, ref.p = c(-1, .F)) | state + year","instant",6,"level",5,"pos",0,0,0,0,0,0,4,-0.0047199820403882,0.980839689031556,0.221628795317765,0.925624400741433,5,15.5557597340226,11.7871630936816,5.18010449510342,15.5557597340226,11.7871630936816,5.18010449510342,19.7990794107826,12.3626266913185,6.69037040244093,107,9780
"crude.rate",NA,NA,0.646733784611722,1.80499160379617,2.78417829468484,4.2517829242481,6.53210381178458,6.51924022463899,0.336408411284583,0.611519075699378,1.28459344469815,2.47771750061297,3.78472264556455,3.77970202376691,0.113170619183017,0.373955579944221,1.65018031816146,6.13908401284376,14.3241255038491,14.2861473884677,NA,NA,NA,NA,NA,NA,0.0545471284445892,0.00316078766233216,0.030207305260124,0.0861605877075687,0.0843629801991361,0.0845630365022597,"csa_did","att_gt","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",5,"pos",0,0,0,0,0,0,4,-0.0047199820403882,0.980839689031556,0.221628795317765,0.925624400741433,5,15.5557597340226,11.7871630936816,5.18010449510342,15.5557597340226,11.7871630936816,5.18010449510342,19.7990794107826,12.3626266913185,6.69037040244093,107,9780
"crude.rate",9.70782300789317,NA,1.9359676301642,1.36861059719399,2.32736806078359,3.86160460974494,6.04323060995155,6.15683397811946,1.84854923720786,1.00906218725253,1.16033922571675,2.11997500182,3.06292460141892,3.31609539548757,3.41713428238175,1.01820649774286,1.34638711873695,4.49429400834172,9.38150711397726,10.9964886719739,1.04729027022747,1.35631937702515,2.00576521865488,1.82153308714949,1.97302624006872,1.85665164714425,0.295234645541967,0.175322906328942,0.0451671693552363,0.0688432383290245,0.0487848907053016,0.063673084551704,"gardner","did2s","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",5,"pos",0,0,0,0,0,0,4,-0.0047199820403882,0.980839689031556,0.221628795317765,0.925624400741433,5,15.5557597340226,11.7871630936816,5.18010449510342,15.5557597340226,11.7871630936816,5.18010449510342,19.7990794107826,12.3626266913185,6.69037040244093,107,9780
"crude.rate",NA,NA,1.95960767465276,1.21233691658738,2.19701878517596,3.71365000288543,5.95472449454467,6.07188493787237,0.412637447576814,0.336816653869228,0.41570964297917,0.487084042071582,0.579883438053566,0.71937826111585,0.170269663142708,0.113445458323663,0.172814507265869,0.237250864040791,0.336264801728823,0.517505082566064,NA,NA,NA,NA,NA,NA,2.04443469967188e-06,0.000318955705782946,1.25715788609412e-07,2.45459235543175e-14,9.7378359642314e-25,3.16085573325444e-17,"bjs","did_imputation","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",5,"pos",0,0,0,0,0,0,4,-0.0047199820403882,0.980839689031556,0.221628795317765,0.925624400741433,5,15.5557597340226,11.7871630936816,5.18010449510342,15.5557597340226,11.7871630936816,5.18010449510342,19.7990794107826,12.3626266913185,6.69037040244093,107,9780
"crude.rate",NA,NA,0.564168252060364,1.31302711074095,1.95244853408456,3.0418281371266,4.14295859879101,3.66913631409551,3.47654322780096,2.69272003623146,3.74760348851175,5.93706523800613,8.3224426015517,7.93915684628417,12.0863528147687,7.25074119352236,14.0445319071054,35.2487436403408,69.2630508561226,63.0302114299008,NA,NA,NA,NA,NA,NA,0.871086537554923,0.625818246010086,0.602376601628569,0.608409287898007,0.618621062898038,0.643968790711742,"augsynth","multisynth","crude.rate ~ treatment_level | unemploymentrate","instant",6,"level",5,"pos",0,0,0,0,0,0,4,-0.0047199820403882,0.980839689031556,0.221628795317765,0.925624400741433,5,15.5557597340226,11.7871630936816,5.18010449510342,15.5557597340226,11.7871630936816,5.18010449510342,19.7990794107826,12.3626266913185,6.69037040244093,107,9780
"crude.rate",9.18956199889748,NA,-3.42359919668279,-0.60714341841669,-2.11380710557957,-4.34471775909098,-8.08583897033651,-6.17962407558926,2.96572176412286,2.25691290856679,2.37769247865434,2.68736319660465,3.49126003796112,2.24735807792493,8.79550558219202,5.09365587685541,5.6534215230494,7.22192095046517,12.1888966526642,5.05061833041443,-1.15438988178156,-0.269014996596499,-0.889016188828541,-1.61672146309822,-2.31602312128506,-2.74972828597708,0.253828117924318,0.789025129197768,0.378251639972873,0.112231109054219,0.024696659503001,0.00828001079832317,"twfe","feols","crude.rate ~ unemploymentrate + i(time_to_treat, ref = c(-1, Inf)) | state + year","instant",6,"level",5,"pos",0,0,0,0,0,0,4,0.0177678428631952,0.62312267648492,-0.183556032472758,0.92390572879135,4,14.3989712609437,11.8334541973702,5.18010449510342,14.3989712609437,11.8334541973702,5.18010449510342,14.6383200675623,12.5060755442321,6.69037040244093,108,9780
"crude.rate",NA,NA,-1.13983797930836,1.05608430351818,2.26411333529074,4.25663429299264,4.14517734097969,5.70780131856588,1.74566601768171,1.73617464710328,1.76215336186279,1.85390913202148,1.98450343479461,1.98566145068758,3.04734984528873,3.01430240524422,3.10518447072435,3.43697906979264,3.93825388271159,3.94285139674672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"autoregressive","autoreg_debiased","crude.rate ~ unemploymentrate + i(time_to_treat, ref = c(-1)) + lag_outcome | year","instant",6,"level",5,"pos",0,0,0,0,0,0,4,0.0177678428631952,0.62312267648492,-0.183556032472758,0.92390572879135,4,14.3989712609437,11.8334541973702,5.18010449510342,14.3989712609437,11.8334541973702,5.18010449510342,14.6383200675623,12.5060755442321,6.69037040244093,108,9780
"crude.rate",8.25843872067265,NA,-0.459699606969272,1.33264195071364,-0.212784893484284,-2.48736758844419,-6.10319452289617,-3.38558657384804,0.419854454292746,0.333572607906582,0.58837706585481,0.677614336260768,0.925501097121879,0.761481968445529,0.17627776278946,0.111270684745598,0.346187571623915,0.459161188706121,0.856552280773802,0.579854788267677,-1.09490229833013,3.99505810467163,-0.36164715763546,-3.67077178763669,-6.59447572982449,-4.44604956406163,0.278805804616298,0.000212519504417972,0.719139577937856,0.000587718967455737,2.58699622999195e-08,4.87515787224032e-05,"sa","feols","crude.rate ~ unemploymentrate + sunab(treatment_date, time_to_treat, ref.p = c(-1, .F)) | state + year","instant",6,"level",5,"pos",0,0,0,0,0,0,4,0.0177678428631952,0.62312267648492,-0.183556032472758,0.92390572879135,4,14.3989712609437,11.8334541973702,5.18010449510342,14.3989712609437,11.8334541973702,5.18010449510342,14.6383200675623,12.5060755442321,6.69037040244093,108,9780
"crude.rate",NA,NA,-1.86650898117653,1.55015712249179,0.0437227552738436,-1.70128319428688,-5.11209816987654,-3.08497352299305,4.05132597048293,0.456092403764591,1.47709215044252,1.49936622526663,2.38918622234326,1.0363791054736,16.4132421191095,0.208020280771762,2.18180122089891,2.2480990774703,5.70821080503486,1.07408165026226,NA,NA,NA,NA,NA,NA,0.645002677958484,0.000676874740592975,0.976385618452587,0.256514360923176,0.032380494486405,0.00291383786712705,"csa_did","att_gt","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",5,"pos",0,0,0,0,0,0,4,0.0177678428631952,0.62312267648492,-0.183556032472758,0.92390572879135,4,14.3989712609437,11.8334541973702,5.18010449510342,14.3989712609437,11.8334541973702,5.18010449510342,14.6383200675623,12.5060755442321,6.69037040244093,108,9780
"crude.rate",9.41918745683122,NA,-1.09919936759861,1.67296791371017,0.169705772230334,-1.8535908892962,-5.76342082697249,-4.17317136219885,2.22821725928034,1.34445752048866,0.634246416788053,1.15011137069552,1.97434114348129,1.13153699587727,4.96495215455477,1.80756602439851,0.402268517208485,1.32275616500312,3.89802295084302,1.28037597303897,-0.493308883153356,1.24434419698297,0.26757072288994,-1.6116620846686,-2.91916158765249,-3.68805560702274,0.621909212311018,0.213682099247615,0.789088279192223,0.107370111626074,0.00359321153515555,0.000238888873269275,"gardner","did2s","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",5,"pos",0,0,0,0,0,0,4,0.0177678428631952,0.62312267648492,-0.183556032472758,0.92390572879135,4,14.3989712609437,11.8334541973702,5.18010449510342,14.3989712609437,11.8334541973702,5.18010449510342,14.6383200675623,12.5060755442321,6.69037040244093,108,9780
"crude.rate",NA,NA,-0.991890519160094,1.79727004579898,0.355291036601947,-1.7730486550214,-5.49027324984777,-4.14102033642087,0.671639516480098,1.11810700043545,0.634358405824119,1.04132680888494,0.680102895045794,1.19332598415132,0.451099640097619,1.25016326442277,0.402410587039718,1.0843615229025,0.46253994784967,1.42402690445072,NA,NA,NA,NA,NA,NA,0.139723954448964,0.107961777254086,0.575425322459345,0.0886275517751237,6.87549355384039e-16,0.000520167501944629,"bjs","did_imputation","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",5,"pos",0,0,0,0,0,0,4,0.0177678428631952,0.62312267648492,-0.183556032472758,0.92390572879135,4,14.3989712609437,11.8334541973702,5.18010449510342,14.3989712609437,11.8334541973702,5.18010449510342,14.6383200675623,12.5060755442321,6.69037040244093,108,9780
